rank,wcaID,name,attempt1,attempt2,attempt3,attempt4,attempt5,best,average
1,2005CIAL02,Lukasz Cialon,-1,-2,-2,-2,-2,-1,-2
1,2005UGEL01,Geir Ugelstad,-1,-2,-2,-2,-2,-1,-2
1,2005LUCZ01,Grzegorz Luczyna,-1,-2,-2,-2,-2,-1,-2
1,2006WOJT01,Adam Wojtyla,-1,-2,-2,-2,-2,-1,-2
